captured_at,page_url,item_id,item_title,item_price_text,item_price_numeric,breadcrumb_text,fee_category_detected,fee_bucket_detected,fee_rule_detected,fee_percent_estimate,ad_tech_resources,sync_identity_calls,ebay_ad_calls,criteo_calls,google_ad_calls,other_adtech_calls,recommendation_sections,sponsored_labels,item_links_below_pdp,sticky_ui_blocks,ad_iframes,backend_monetization_score,visible_monetization_score
2026-04-14T09:35:20.275Z,https://www.ebay.com/itm/178032435026?_skw=Simple+gold+ring&itmmeta=01KP5NFCC0VJTF0FGKAZHY2F5M&hash=item29738f5f52:g:WIAAAeSwAllp1h3W&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBsGcArrNaCVSOd9x4%2FGE8NcgyH0tcW2IVIkJte0Ubowu27h01zEI0JjwNfHqWSGjs%2B4OQYVBhJIpTwzP5NHCiqH3gdwoL5YyGF%2FX0M5bEWrQTmjKEkanWbGJXuDWalJMhgWHk3%2BotK4Lj6mB%2F4a7cxCabVxRfDVFa4O4%2FLBrpkVHoOnKTYy6I9jfyYfPbh2n6%2F3ouE5qGCg5%2FOlPCbtT1mDjxHuApshRNaU2xglPyCQNockrCjo0mGievC3Y7Dkwk%3D%7Ctkp%3ABk9SR6LGvbWxZw,178032435026,Minimalist Marquise Lab Created Emerald Women's Ring 14K Yellow Gold Plated Gift,US $79.99or Best Offer,79.99,Hi! Sign in or register > Hi! Sign in or register > Sign in > or register > register > Deals > Deals > Brand Outlet > Brand Outlet > Gift Cards > Gift Cards > Help & Contact > Help & Contact > Sell > Sell > Watchlist > Watchlist > My eBay > My eBay > Summary > Recently Viewed > Bids/Offers > Watchlist > Purchase History > Buy Again > Selling > Saved Feed > Saved Searches > Saved Sellers > Payments > My Garage > Preferences > My Collection > Messages > PSA Vault > Notifications > Please sign in to view notifications. > sign in > Loading... > Jewelry & Watches > Jewelry & Watches > Fine Jewelry > Fine Jewelry > Rings > Rings,Most categories,13.6% / 2.35%,"13.6% up to $7,500; 2.35% over $7,500",13.6,26,22,1,3,22,0,21,0,10,0,2,59,49
