captured_at,page_url,item_id,item_title,item_price_text,item_price_numeric,breadcrumb_text,fee_category_detected,fee_bucket_detected,fee_rule_detected,fee_percent_estimate,ad_tech_resources,sync_identity_calls,ebay_ad_calls,criteo_calls,google_ad_calls,other_adtech_calls,recommendation_sections,sponsored_labels,item_links_below_pdp,sticky_ui_blocks,ad_iframes,backend_monetization_score,visible_monetization_score
2026-04-14T09:37:32.428Z,https://www.ebay.com/itm/204926336219?_skw=Food+truck&itmmeta=01KP5NK2001BGE7G2HN8VZ5JA9&hash=item2fb68fbcdb:g:sRIAAOSwtmVmsmsg&itmprp=enc%3AAQALAAAAwGfYFPkwiKCW4ZNSs2u11xA0GcvxRk6XOUgAPc%2FPsWgLdz6vPr0SJ%2FyS%2BIQx6KcFnYrKlwQSiv5ASEvlnl3dIpB%2BXtHFRs7q4bGL%2BPLsm3CbmQac4QLB%2FdUTGJtkMjd2NiiVS7RmjkmsAoYe5b1wO5gzwldky9031KZsgmFA2BrYw1ColB2oWzbk%2FUwWkvjGJo2VhCTpCuSCknmOUvWKW1vJFvlIIhlO2R7BtggkGILc7T2hYW0aGRWgkdsq8Huptg%3D%3D%7Ctkp%3ABlBMUK6gzLWxZw,204926336219,NEW 8.5 X 25 CONCESSION FOOD TRAILER W/ 12' SMOKER PORCH DECK BBQ CALIFORNIA HEALTH DEPARTMENT REQUIRED CODES.,"US $29,650.00or Best Offer",29650,"Hi! Sign in or register > Hi! Sign in or register > Sign in > or register > register > Deals > Deals > Brand Outlet > Brand Outlet > Gift Cards > Gift Cards > Help & Contact > Help & Contact > Sell > Sell > Watchlist > Watchlist > My eBay > My eBay > Summary > Recently Viewed > Bids/Offers > Watchlist > Purchase History > Buy Again > Selling > Saved Feed > Saved Searches > Saved Sellers > Payments > My Garage > Preferences > My Collection > Messages > PSA Vault > Notifications > Please sign in to view notifications. > sign in > Loading... > Business & Industrial > Business & Industrial > Restaurant & Food Service > Restaurant & Food Service > Food Trucks, Trailers & Carts > Food Trucks, Trailers & Carts > Food Trucks & Concession Trailers > Food Trucks & Concession Trailers",Select Business & Industrial,3% / 0.5%,"3% up to $15,000, then 0.5% over $15,000",0.5,21,19,1,3,17,0,11,0,0,0,2,49.5,28
