captured_at,page_url,item_id,item_title,item_price_text,item_price_numeric,breadcrumb_text,fee_category_detected,fee_bucket_detected,fee_rule_detected,fee_percent_estimate,ad_tech_resources,sync_identity_calls,ebay_ad_calls,criteo_calls,google_ad_calls,other_adtech_calls,recommendation_sections,sponsored_labels,item_links_below_pdp,sticky_ui_blocks,ad_iframes,backend_monetization_score,visible_monetization_score
2026-04-14T09:24:23.712Z,https://www.ebay.com/itm/188262816234?_skw=Xiaomi+Poco+X5&itmmeta=01KP5MHPE7MVJKMGHHVP1ZGZKV&hash=item2bd55699ea:g:Ao0AAeSwLGBp2Nde&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDk2yUfdINf1kGFGqglL1FnMjXj3PntqscGe05C2nGCQDbuOmWBzfrSeLCXiI%2B3IkkG6hvfqTOPeLmcWhyi6Zkdc7mCkJhY%2BPHv1%2BlYuQ%2BPVY4M%2BEv0hbIwEeqSYi3K0xhoOykot3Df%2FV%2Bm17Z%2BhqudsHmtDy%2BzfH4bJ1l9gJ2rZnaBOfI4PWwMjMGM72skrtlVzkG9TErHLszPnGA1tWix3mPo8ZPsZ3DJx0ODGt6bq0OZwf5fezmzEg3fDJaNDPk%3D%7Ctkp%3ABk9SR6bnxrSxZw,188262816234,"POCO X5 Pro 5G (Horizon Blue, 256 GB) (8 GB RAM)",US $250.00,250,Hi! Sign in or register > Hi! Sign in or register > Sign in > or register > register > Deals > Deals > Brand Outlet > Brand Outlet > Gift Cards > Gift Cards > Help & Contact > Help & Contact > Sell > Sell > Watchlist > Watchlist > My eBay > My eBay > Summary > Recently Viewed > Bids/Offers > Watchlist > Purchase History > Buy Again > Selling > Saved Feed > Saved Searches > Saved Sellers > Payments > My Garage > Preferences > My Collection > Messages > PSA Vault > Notifications > Please sign in to view notifications. > sign in > Loading... > Electronics > Electronics > Cell Phones & Accessories > Cell Phones & Accessories > Cell Phones & Smartphones > Cell Phones & Smartphones,Most categories,13.6% / 2.35%,"13.6% up to $7,500; 2.35% over $7,500",13.6,26,22,1,3,22,0,11,0,3,0,2,59,28.3
