captured_at,page_url,item_id,item_title,item_price_text,item_price_numeric,breadcrumb_text,fee_category_detected,fee_bucket_detected,fee_rule_detected,fee_percent_estimate,ad_tech_resources,sync_identity_calls,ebay_ad_calls,criteo_calls,google_ad_calls,other_adtech_calls,recommendation_sections,sponsored_labels,item_links_below_pdp,sticky_ui_blocks,ad_iframes,backend_monetization_score,visible_monetization_score
2026-04-14T09:44:18.453Z,https://www.ebay.com/itm/397833605210?_skw=Fender+Stratocaster&itmmeta=01KP5NNTB2T2RM0T0TESVNX351&hash=item5ca0bb105a:g:DTIAAeSwcdJp0Bwi&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAYkFcku%2FOax6zsnuuB9SNxhsA1JLbSssVfwkpoonp3iwmGvQO6fsB6uRm%2BYTNyvJp8om1wtz3gFQ6WPXyw8KgesztbTd5tQEYIoVrrepNVINNtsyk9XHyv8GvNo3K%2FGmYYMGrOkYtL%2Fjg5Bd58MlGDel7fZq%2FOptnLSWiOby9ypl0sj21fM3PClnwrDZVKb4bADh4UQQa3FB8h%2BJ4m03ko7ytnmMgQf%2BZb%2B9UQJk8Gjld3BHSIN0XTp%2Ffwn9%2BrA1OkJVFJ73wecq%2FZkFfvoxZzVWn3PA%2Fvt35%2BPfM%2B6IzVaQ%3D%3D%7Ctkp%3ABk9SR9yl17WxZw,397833605210,Fender Player Stratocaster Polar White Maple Fretboard SSS w/Hard Case Mexico,US $385.00,385,"Hi! Sign in or register > Hi! Sign in or register > Sign in > or register > register > Deals > Deals > Brand Outlet > Brand Outlet > Gift Cards > Gift Cards > Help & Contact > Help & Contact > Sell > Sell > Watchlist > Watchlist > My eBay > My eBay > Summary > Recently Viewed > Bids/Offers > Watchlist > Purchase History > Buy Again > Selling > Saved Feed > Saved Searches > Saved Sellers > Payments > My Garage > Preferences > My Collection > Messages > PSA Vault > Notifications > Please sign in to view notifications. > sign in > Loading... > Books, Movies & Music > Books, Movies & Music > Musical Instruments & Gear > Musical Instruments & Gear > Guitars & Basses > Guitars & Basses > Electric Guitars > Electric Guitars",Guitars & Basses,6.7% / 2.35%,"6.7% up to $7,500, then 2.35% over $7,500",6.7,26,22,1,3,22,0,11,0,5,0,1,59,25.5
