captured_at,page_url,item_id,item_title,item_price_text,item_price_numeric,breadcrumb_text,fee_category_detected,fee_bucket_detected,fee_rule_detected,fee_percent_estimate,ad_tech_resources,sync_identity_calls,ebay_ad_calls,criteo_calls,google_ad_calls,other_adtech_calls,recommendation_sections,sponsored_labels,item_links_below_pdp,sticky_ui_blocks,ad_iframes,backend_monetization_score,visible_monetization_score
2026-04-14T09:33:27.757Z,https://www.ebay.com/itm/177976049822?_skw=Blue-Eyes+White+Dragon&itmmeta=01KP5NC41S6PFCQS1XY5GMF5CS&hash=item297033009e:g:tf0AAeSwrIBpvOhB&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBmK4d8Czz948tW8O0wvE7fp1eEnGe1E7SuAcAogEuqdzbQ1dqfMbJ9%2BBwl4GOYUIESY771GMTDb2kF06U2gFTmwecLYr6IXwu3duNNxSIyyEcDbpJKehHXOQ3cVCVfzCU6Jbv6mIwzl3jxJQRC6jrkE%2Fk4rguQ32m4pomu7eXJRSYKuBYm5a%2B%2FAiu9ZI4vHL3Id58vjgLnQIhGxlvkIDI6ni%2B9O2MGVpnWQaeP3CZk%2BNvUBja%2FEJ1lGgq9hdrDggBwhHTuDNcnfBdK9%2FAOyXppyQlzWZLRtnTVFsHFSh5ExQ%3D%3D%7Ctkp%3ABk9SR5LBsLWxZw,177976049822,"LOCR-JP001 - Yugioh - Japanese - Blue-Eyes White Dragon, the White Phan - Secret",US $6.00,6,Hi! Sign in or register > Hi! Sign in or register > Sign in > or register > register > Deals > Deals > Brand Outlet > Brand Outlet > Gift Cards > Gift Cards > Help & Contact > Help & Contact > Ship to > Sell > Sell > Watchlist > Watchlist > My eBay > My eBay > Summary > Recently Viewed > Bids/Offers > Watchlist > Purchase History > Buy Again > Selling > Saved Feed > Saved Searches > Saved Sellers > Payments > My Garage > Preferences > My Collection > Messages > PSA Vault > Notifications > Please sign in to view notifications. > sign in > Loading... > Toys & Hobbies > Toys & Hobbies > Collectible Card Games > Collectible Card Games > Single Cards > Single Cards,Most categories,13.6% / 2.35%,"13.6% up to $7,500; 2.35% over $7,500",13.6,24,20,1,3,20,0,11,0,0,0,2,54,28
