captured_at,page_url,item_id,item_title,item_price_text,item_price_numeric,breadcrumb_text,fee_category_detected,fee_bucket_detected,fee_rule_detected,fee_percent_estimate,ad_tech_resources,sync_identity_calls,ebay_ad_calls,criteo_calls,google_ad_calls,other_adtech_calls,recommendation_sections,sponsored_labels,item_links_below_pdp,sticky_ui_blocks,ad_iframes,backend_monetization_score,visible_monetization_score
2026-04-14T09:31:20.971Z,https://www.ebay.com/itm/306866455793?_skw=Louis+Vuitton+Neverfull&itmmeta=01KP5N96JNAK9617DC64D33J1E&hash=item4772aa84f1:g:74kAAeSwnJ1p1NHe&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBaTbFq9R43pXLHAKBXGHp2tDAdJTLrJKBX1bVfIYsjnHH7hEvCo%2FrGbJpGGrKYLQSHXDqi7DBZBMOMonXXF3UwM7o0W3hMBgvlWQYhNf605f4GYF69k3gqRM9tDVwoFYLv99iIxcYGL4UlhkhSxjBYqXVLueAx6S9mvfMfqOoxRDIXRm8m%2BkdkUWfqZ3Ov4UEUh7LSen5z29Uv8oLHmvQCir0B7vgCCh%2BCIHM0YEekfun3B55x7ywWuJzufTy%2BO5o%3D%7Ctkp%3ABk9SR77ppLWxZw,306866455793,LOUIS VUITTON Damier Ebene Neverfull PM Tote Bag N51109 LV Auth bs34271,US $777.40,777.4,"Hi! Sign in or register > Hi! Sign in or register > Sign in > or register > register > Deals > Deals > Brand Outlet > Brand Outlet > Gift Cards > Gift Cards > Help & Contact > Help & Contact > Ship to > Sell > Sell > Watchlist > Watchlist > My eBay > My eBay > Summary > Recently Viewed > Bids/Offers > Watchlist > Purchase History > Buy Again > Selling > Saved Feed > Saved Searches > Saved Sellers > Payments > My Garage > Preferences > My Collection > Messages > PSA Vault > Notifications > Please sign in to view notifications. > sign in > Loading... > Clothing, Shoes & Accessories > Clothing, Shoes & Accessories > Women > Women > Women's Bags & Handbags > Women's Bags & Handbags",Women's Bags & Handbags,15% / 9%,"15% up to $2,000; 9% over $2,000",15,24,20,1,3,20,0,21,0,16,0,2,54,49.6
