captured_at,page_url,item_id,item_title,item_price_text,item_price_numeric,breadcrumb_text,fee_category_detected,fee_bucket_detected,fee_rule_detected,fee_percent_estimate,ad_tech_resources,sync_identity_calls,ebay_ad_calls,criteo_calls,google_ad_calls,other_adtech_calls,recommendation_sections,sponsored_labels,item_links_below_pdp,sticky_ui_blocks,ad_iframes,backend_monetization_score,visible_monetization_score
2026-04-14T09:37:18.828Z,https://www.ebay.com/itm/116279981919?_skw=Food+truck&itmmeta=01KP5NK1ZZXN0TEN4MW3CPKR5R&hash=item1b12d3b75f:g:r40AAOSwxn9msRez&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xA6pLi7u5Q%2FAyz%2BOKO35P5M4DAuqZchUaSL3DhH7n4UStz7gVfHrWRYNlU0eTDm8KUPABeDLAgOQ86oonx5iGHXCnIDUd7AgWWCN%2FcBRbuBg0aavFzjN5Gkl9N29lEh2u8OGPCKTUeG%2B9sHFJWi6F03Fg4p26gUv%2BUj1HxxN2ogD1RapZaG8WE7CFS1aDzjw08IgiD5TMPeORXzEjun8HGEJwHFj6DBx8Tb1oFSguS4C2o7WhS4QCQfdKI5aDxlP1M%3D%7Ctkp%3ABk9SR6ygzLWxZw,116279981919,"Wilwood D154 Donk Rear Parking Brake Kit,1985-1988 Caprice,Impala,12.19"" Rotors","US $1,171.50or Best Offer",1171.5,"Hi! Sign in or register > Hi! Sign in or register > Sign in > or register > register > Deals > Deals > Brand Outlet > Brand Outlet > Gift Cards > Gift Cards > Help & Contact > Help & Contact > Sell > Sell > Watchlist > Watchlist > My eBay > My eBay > Summary > Recently Viewed > Bids/Offers > Watchlist > Purchase History > Buy Again > Selling > Saved Feed > Saved Searches > Saved Sellers > Payments > My Garage > Preferences > My Collection > Messages > PSA Vault > Notifications > Please sign in to view notifications. > sign in > Loading... > Business & Industrial > Business & Industrial > Restaurant & Food Service > Restaurant & Food Service > Food Trucks, Trailers & Carts > Food Trucks, Trailers & Carts > Food Trucks & Concession Trailers > Food Trucks & Concession Trailers",Select Business & Industrial,3% / 0.5%,"3% up to $15,000, then 0.5% over $15,000",3,24,20,1,3,20,0,11,0,3,0,2,54,28.3
