captured_at,page_url,item_id,item_title,item_price_text,item_price_numeric,breadcrumb_text,fee_category_detected,fee_bucket_detected,fee_rule_detected,fee_percent_estimate,ad_tech_resources,sync_identity_calls,ebay_ad_calls,criteo_calls,google_ad_calls,other_adtech_calls,recommendation_sections,sponsored_labels,item_links_below_pdp,sticky_ui_blocks,ad_iframes,backend_monetization_score,visible_monetization_score
2026-04-14T09:26:41.265Z,https://www.ebay.com/itm/306870950029?_skw=Thinking%2C+Fast+and+Slow&epid=113308649&itmmeta=01KP5MZ9SG1FR9MSSRTZWWE1XN&hash=item4772ef188d:g:WHoAAeSw25tp19~Q&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC2h92TqJzYSciuIZYwwoEqhbg2JbCop4tSI2xEpueac0ZjBT2MLb6QwQboMh5Mh%2BSj6vgqBKW%2BKWNB6rZnbc2gcHSCHKeX2MNeVG2hNROUBzplk%2FSHypDAhBte344DlJzmgoEjt4gx6yPsXRmJY55N6j8RXQ%2FVwS0sVClKIqOKEB4H7IoGYZatn8MRMSIk0ntw9RQPq87bkNkvF99TW7%2BFP5cTPeBy3dB7VuCM9UU%2FxmKUJrqIcUPlVAO5N94vIrQ%3D%7Ctkp%3ABk9SR_Sc_bSxZw,306870950029,"Thinking, Fast and Slow",US $6.49,6.49,"Hi! Sign in or register > Hi! Sign in or register > Sign in > or register > register > Deals > Deals > Brand Outlet > Brand Outlet > Gift Cards > Gift Cards > Help & Contact > Help & Contact > Sell > Sell > Watchlist > Watchlist > My eBay > My eBay > Summary > Recently Viewed > Bids/Offers > Watchlist > Purchase History > Buy Again > Selling > Saved Feed > Saved Searches > Saved Sellers > Payments > My Garage > Preferences > My Collection > Messages > PSA Vault > Notifications > Please sign in to view notifications. > sign in > Loading... > Books, Movies & Music > Books, Movies & Music > Books & Magazines > Books & Magazines > Books > Books > See more Thinking, Fast and Slow by Daniel Kahneman (20... > See more Thinking, Fast and Slow by Daniel Kahneman (20...",Books & Magazines,15.3% / 2.35%,"15.3% up to $7,500; 2.35% over $7,500",15.3,31,17,1,3,27,0,21,0,14,0,1,56.5,46.4
